Date,Longtitude,Lattitude,Data
2018-06-17-05-00,1.40027,103.773796,4
2018-01-09-14-30,1.409096,103.806747,1
2018-02-06-02-00,1.411755,103.805727,3
2018-12-19-01-00,1.410873,103.806044,4
2019-09-12-21-45,1.392722,103.818508,4
2019-10-03-02-45,1.405341,103.809144,1
2019-03-15-21-00,1.393172,103.818557,3
2019-06-26-08-00,1.382876,103.779372,1
2019-09-21-14-00,1.404903,103.772863,1
2020-11-20-13-00,1.390672,103.77457,1
2020-08-03-00-00,1.388216,103.774795,1
2020-11-28-13-00,1.353492,103.783807,1
2020-12-24-13-00,1.341622,103.804043,1
2020-07-30-03-00,1.414097,103.805064,1
2021-01-18-13-00,1.384652,103.821143,1
2021-02-06-13-00,1.377581,103.77959,1
2021-07-21-15-00,1.3889,103.777468,1
2021-07-08-08-00,1.389758,103.777007,1
2021-07-04-08-00,1.389061,103.777436,1
2021-06-22-08-00,1.391346,103.776406,1
2021-07-28-08-00,1.388311,103.777586,1
2021-07-27-08-00,1.387539,103.777822,1
2021-02-22-08-00,1.38829,103.777607,1
2021-02-24-08-00,1.377167,103.780547,1
2021-07-31-02-00,1.413525,103.805486,1
